,date,open,high,low,close,volume,feature_SMA,feature_MiddleBand,feature_UpperBand,feature_LowerBand,feature_RSI,feature_MACD,feature_open,feature_high,feature_low,feature_close,feature_volume
523,2023-10-02 21:00:00,27843.68,27843.68,27828.0,27828.0,10.33,27845.87,27850.63,27880.0,27821.27,42.65,-6.16622340833419,27843.68,27843.68,27828.0,27828.0,10.33
524,2023-10-02 21:01:00,27828.01,27845.0,27828.0,27844.99,10.5,27845.54,27850.63,27880.0,27821.26,50.15,-5.946851299475384,27828.01,27845.0,27828.0,27844.99,10.5
525,2023-10-02 21:02:00,27844.99,27863.62,27844.99,27861.14,11.44,27845.86,27850.73,27880.21,27821.25,56.1,-5.090751730345801,27844.99,27863.62,27844.99,27861.14,11.44
526,2023-10-02 21:03:00,27861.14,27870.0,27861.14,27866.86,8.22,27846.31,27851.16,27880.95,27821.38,58.04,-4.08712262172412,27861.14,27870.0,27861.14,27866.86,8.22
527,2023-10-02 21:04:00,27866.86,27873.4,27866.86,27868.3,11.21,27847.04,27851.24,27881.17,27821.3,58.54,-3.125927737200982,27866.86,27873.4,27866.86,27868.3,11.21
528,2023-10-02 21:05:00,27868.3,27868.31,27855.03,27858.93,10.98,27847.65,27850.85,27879.85,27821.86,53.96,-2.636358700259734,27868.3,27868.31,27855.03,27858.93,10.98
529,2023-10-02 21:06:00,27858.93,27869.92,27858.93,27864.03,15.16,27847.54,27850.78,27879.62,27821.94,56.0,-1.9902564265066758,27858.93,27869.92,27858.93,27864.03,15.16
530,2023-10-02 21:07:00,27864.03,27864.04,27851.25,27851.25,18.05,27847.13,27850.25,27878.01,27822.49,49.94,-1.9200166368573264,27864.03,27864.04,27851.25,27851.25,18.05
531,2023-10-02 21:08:00,27851.25,27851.26,27843.46,27843.46,4.35,27847.05,27849.66,27876.7,27822.62,46.58,-2.1628233855662984,27851.25,27851.26,27843.46,27843.46,4.35
532,2023-10-02 21:09:00,27843.46,27858.4,27843.46,27854.58,20.12,27847.79,27849.14,27874.73,27823.55,51.64,-1.928956953874149,27843.46,27858.4,27843.46,27854.58,20.12
533,2023-10-02 21:10:00,27854.57,27854.58,27827.5,27827.5,31.76,27847.89,27848.33,27874.06,27822.61,41.26,-2.7956940357471467,27854.57,27854.58,27827.5,27827.5,31.76
534,2023-10-02 21:11:00,27827.5,27827.51,27821.01,27821.08,22.19,27847.33,27847.94,27874.72,27821.17,39.22,-3.814230432792101,27827.5,27827.51,27821.01,27821.08,22.19
535,2023-10-02 21:12:00,27821.07,27821.08,27780.0,27780.01,48.29,27844.89,27846.84,27879.64,27814.03,29.17,-6.346849021309026,27821.07,27821.08,27780.0,27780.01,48.29
536,2023-10-02 21:13:00,27780.0,27795.0,27771.13,27794.99,23.61,27842.42,27846.04,27881.83,27810.24,35.72,-7.9824904768538545,27780.0,27795.0,27771.13,27794.99,23.61
537,2023-10-02 21:14:00,27794.99,27808.86,27786.87,27794.13,17.87,27840.37,27845.21,27883.8,27806.62,35.52,-9.447953849023179,27794.99,27808.86,27786.87,27794.13,17.87
538,2023-10-02 21:15:00,27794.13,27825.0,27776.71,27825.0,65.94,27839.73,27844.71,27883.69,27805.73,47.39,-9.492388660564757,27794.13,27825.0,27776.71,27825.0,65.94
539,2023-10-02 21:16:00,27824.99,27831.55,27822.11,27831.54,15.33,27838.85,27843.8,27881.82,27805.78,49.54,-9.243987727968488,27824.99,27831.55,27822.11,27831.54,15.33
540,2023-10-02 21:17:00,27831.54,27836.44,27831.54,27836.43,12.28,27838.54,27843.02,27879.97,27806.07,51.17,-8.80180801681854,27831.54,27836.44,27831.54,27836.43,12.28
541,2023-10-02 21:18:00,27836.43,27854.58,27836.43,27854.58,31.59,27838.22,27843.12,27880.17,27806.07,56.8,-7.659751385515847,27836.43,27854.58,27836.43,27854.58,31.59
542,2023-10-02 21:19:00,27854.58,27858.03,27850.96,27858.03,15.88,27838.27,27843.44,27880.72,27806.15,57.81,-6.485160444510257,27854.58,27858.03,27850.96,27858.03,15.88
543,2023-10-02 21:20:00,27858.02,27862.51,27858.02,27859.21,15.61,27838.47,27843.59,27881.08,27806.1,58.18,-5.375537840460311,27858.02,27862.51,27858.02,27859.21,15.61
544,2023-10-02 21:21:00,27859.22,27859.22,27859.02,27859.02,15.61,27839.39,27843.83,27881.56,27806.1,58.09,-4.381470061816799,27859.22,27859.22,27859.02,27859.02,15.61
545,2023-10-02 21:22:00,27859.02,27868.41,27859.02,27864.79,33.19,27840.85,27844.47,27882.53,27806.41,60.1,-3.2552289879931777,27859.02,27868.41,27859.02,27864.79,33.19
546,2023-10-02 21:23:00,27864.8,27864.8,27863.74,27863.74,3.63,27842.21,27845.05,27883.38,27806.72,59.53,-2.2867319964389026,27864.8,27864.8,27863.74,27863.74,3.63
547,2023-10-02 21:24:00,27863.74,27863.75,27849.62,27849.63,4.97,27842.45,27844.82,27882.9,27806.75,52.32,-1.9821228979999432,27863.74,27863.75,27849.62,27849.63,4.97
548,2023-10-02 21:25:00,27849.63,27860.21,27841.59,27860.2,14.5,27843.74,27844.8,27882.85,27806.76,56.61,-1.2841167399565165,27849.63,27860.21,27841.59,27860.2,14.5
549,2023-10-02 21:26:00,27860.2,27872.31,27860.2,27870.11,14.95,27844.74,27845.14,27883.78,27806.5,60.27,-0.264737714533112,27860.2,27872.31,27860.2,27870.11,14.95
550,2023-10-02 21:27:00,27870.1,27870.11,27865.44,27865.45,9.03,27844.91,27845.39,27884.39,27806.38,57.77,0.4562622675257444,27870.1,27870.11,27865.44,27865.45,9.03
551,2023-10-02 21:28:00,27865.45,27865.45,27863.51,27865.45,5.06,27844.86,27845.58,27884.9,27806.27,57.77,1.0958512479628553,27865.45,27865.45,27863.51,27865.45,5.06
552,2023-10-02 21:29:00,27865.45,27865.45,27865.44,27865.44,4.79,27844.74,27845.89,27885.58,27806.2,57.77,1.6608538424006838,27865.45,27865.45,27865.44,27865.44,4.79
553,2023-10-02 21:30:00,27865.44,27865.45,27860.54,27862.29,20.23,27844.88,27846.27,27886.22,27806.31,55.74,2.032705567911762,27865.44,27865.45,27860.54,27862.29,20.23
554,2023-10-02 21:31:00,27862.28,27862.29,27850.17,27850.18,8.06,27844.32,27845.93,27885.46,27806.4,48.58,1.8744293084164383,27862.28,27862.29,27850.17,27850.18,8.06
555,2023-10-02 21:32:00,27850.17,27850.18,27793.3,27793.31,12.1,27842.01,27844.57,27886.54,27802.6,29.3,-0.5399200411593483,27850.17,27850.18,27793.3,27793.31,12.1
556,2023-10-02 21:33:00,27793.31,27805.22,27754.11,27758.56,40.71,27838.61,27842.83,27891.34,27794.32,23.17,-4.07051000323554,27793.31,27805.22,27754.11,27758.56,40.71
557,2023-10-02 21:34:00,27758.56,27772.72,27730.42,27765.49,59.84,27835.05,27841.42,27894.61,27788.22,26.52,-6.920805040914274,27758.56,27772.72,27730.42,27765.49,59.84
558,2023-10-02 21:35:00,27765.5,27783.37,27759.5,27774.76,17.3,27832.94,27840.41,27896.68,27784.14,30.9,-9.064939647163555,27765.5,27783.37,27759.5,27774.76,17.3
559,2023-10-02 21:36:00,27774.76,27804.98,27774.76,27804.97,20.73,27832.29,27839.81,27896.95,27782.67,43.01,-9.740053771842213,27774.76,27804.98,27774.76,27804.97,20.73
560,2023-10-02 21:37:00,27804.97,27805.12,27778.38,27790.01,16.51,27832.69,27838.79,27897.63,27779.95,39.29,-10.90910093138882,27804.97,27805.12,27778.38,27790.01,16.51
561,2023-10-02 21:38:00,27790.0,27790.54,27785.51,27787.2,10.99,27832.38,27837.4,27897.79,27777.02,38.61,-12.029253674474603,27790.0,27790.54,27785.51,27787.2,10.99
562,2023-10-02 21:39:00,27787.19,27787.2,27760.71,27760.71,10.97,27831.04,27835.71,27899.81,27771.6,32.74,-14.047254819666705,27787.19,27787.2,27760.71,27760.71,10.97
563,2023-10-02 21:40:00,27760.72,27763.22,27685.17,27685.19,103.52,27825.45,27832.59,27909.51,27755.67,22.24,-18.8132066769831,27760.72,27763.22,27685.17,27685.19,103.52
564,2023-10-02 21:41:00,27685.18,27695.0,27520.5,27679.94,392.91,27819.39,27829.12,27917.06,27741.17,21.71,-23.205411157789058,27685.18,27695.0,27520.5,27679.94,392.91
565,2023-10-02 21:42:00,27679.94,27679.94,27607.09,27612.46,71.4,27810.43,27824.48,27931.53,27717.43,16.29,-29.734990606179053,27679.94,27679.94,27607.09,27612.46,71.4
566,2023-10-02 21:43:00,27612.46,27655.0,27601.71,27634.43,125.06,27801.62,27819.92,27939.11,27700.73,23.11,-34.57804985812618,27612.46,27655.0,27601.71,27634.43,125.06
567,2023-10-02 21:44:00,27634.43,27634.44,27562.92,27595.22,65.69,27791.11,27814.69,27949.25,27680.14,19.95,-40.34841007605428,27634.43,27634.44,27562.92,27595.22,65.69
568,2023-10-02 21:45:00,27595.21,27595.22,27500.0,27502.01,166.2,27776.82,27807.65,27968.13,27647.16,14.72,-49.08044419953512,27595.21,27595.22,27500.0,27502.01,166.2
569,2023-10-02 21:46:00,27502.0,27585.59,27502.0,27514.99,122.98,27763.06,27801.22,27981.54,27620.91,17.99,-56.18470118641562,27502.0,27585.59,27502.0,27514.99,122.98
570,2023-10-02 21:47:00,27514.99,27549.1,27450.0,27484.59,221.22,27747.85,27794.35,27995.46,27593.24,16.38,-63.55206152413302,27514.99,27549.1,27450.0,27484.59,221.22
571,2023-10-02 21:48:00,27484.58,27521.61,27476.44,27517.16,94.27,27733.99,27788.1,28003.64,27572.57,24.27,-68.62067794583345,27484.58,27521.61,27476.44,27517.16,94.27
572,2023-10-02 21:49:00,27517.15,27540.35,27509.24,27540.06,173.93,27721.61,27782.03,28008.03,27556.03,29.38,-72.01722394509488,27517.15,27540.35,27509.24,27540.06,173.93
573,2023-10-02 21:50:00,27540.06,27565.2,27540.06,27558.09,101.88,27709.52,27776.63,28010.89,27542.37,33.25,-74.11205336933926,27540.06,27565.2,27540.06,27558.09,101.88
574,2023-10-02 21:51:00,27558.09,27558.1,27360.0,27374.87,248.43,27689.71,27767.23,28026.67,27507.78,20.69,-83.07089874282974,27558.09,27558.1,27360.0,27374.87,248.43
575,2023-10-02 21:52:00,27374.87,27447.03,27374.87,27429.44,206.54,27672.27,27758.59,28033.55,27483.64,29.36,-88.62106642953586,27374.87,27447.03,27374.87,27429.44,206.54
576,2023-10-02 21:53:00,27429.45,27472.65,27429.44,27441.68,39.38,27655.32,27750.09,28037.4,27462.78,31.2,-92.81386201892383,27429.45,27472.65,27429.44,27441.68,39.38
577,2023-10-02 21:54:00,27441.68,27441.83,27325.25,27325.25,236.78,27633.71,27739.23,28048.52,27429.94,24.56,-100.92029609685778,27441.68,27441.83,27325.25,27325.25,236.78
578,2023-10-02 21:55:00,27325.25,27392.19,27281.44,27380.48,252.75,27614.44,27729.66,28053.11,27406.21,32.04,-105.63558708388155,27325.25,27392.19,27281.44,27380.48,252.75
579,2023-10-02 21:56:00,27380.49,27414.46,27380.48,27398.61,84.19,27596.38,27720.35,28054.63,27386.07,34.37,-108.80286685861938,27380.49,27414.46,27380.48,27398.61,84.19
580,2023-10-02 21:57:00,27398.61,27445.04,27398.61,27445.04,66.49,27582.45,27712.23,28053.2,27371.26,40.11,-109.45633814932808,27398.61,27445.04,27398.61,27445.04,66.49
581,2023-10-02 21:58:00,27445.03,27505.88,27387.52,27493.8,246.62,27571.86,27705.23,28049.54,27360.92,45.57,-107.78051679528289,27445.03,27505.88,27387.52,27493.8,246.62
582,2023-10-02 21:59:00,27493.79,27495.69,27462.78,27472.22,74.21,27560.13,27697.59,28045.33,27349.85,43.65,-106.84457155500058,27493.79,27495.69,27462.78,27472.22,74.21
583,2023-10-02 22:00:00,27472.23,27472.23,27424.01,27442.61,111.16,27546.84,27689.89,28042.89,27336.89,41.06,-106.88924538227002,27472.23,27472.23,27424.01,27442.61,111.16
584,2023-10-02 22:01:00,27442.6,27489.85,27421.47,27481.36,88.2,27533.9,27683.09,28038.86,27327.33,45.66,-105.07884364111305,27442.6,27489.85,27421.47,27481.36,88.2
585,2023-10-02 22:02:00,27481.36,27481.61,27446.03,27474.99,71.37,27521.3,27676.99,28036.42,27317.57,45.03,-103.42430179807707,27481.36,27481.61,27446.03,27474.99,71.37
586,2023-10-02 22:03:00,27474.99,27475.0,27440.0,27461.35,58.77,27508.26,27670.32,28033.17,27307.47,43.62,-102.20298739104328,27474.99,27475.0,27440.0,27461.35,58.77
587,2023-10-02 22:04:00,27461.35,27468.43,27442.8,27452.54,80.05,27495.94,27663.49,28029.67,27297.31,42.68,-101.1775939938525,27461.35,27468.43,27442.8,27452.54,80.05
588,2023-10-02 22:05:00,27452.53,27452.54,27386.71,27399.54,66.75,27484.51,27654.98,28025.59,27284.37,37.4,-102.09183805632347,27452.53,27452.54,27386.71,27399.54,66.75
589,2023-10-02 22:06:00,27399.54,27422.66,27385.0,27414.75,62.15,27473.9,27646.64,28019.79,27273.5,39.73,-102.00697284114358,27399.54,27422.66,27385.0,27414.75,62.15
590,2023-10-02 22:07:00,27414.76,27417.84,27380.36,27380.86,31.45,27464.64,27637.53,28014.0,27261.07,36.43,-102.99265682955229,27414.76,27417.84,27380.36,27380.86,31.45
591,2023-10-02 22:08:00,27380.87,27403.53,27380.86,27401.43,33.67,27455.32,27628.47,28005.42,27251.52,39.75,-102.75493816175731,27380.87,27403.53,27380.86,27401.43,33.67
592,2023-10-02 22:09:00,27401.43,27401.44,27351.0,27389.12,57.85,27447.07,27619.09,27996.07,27242.12,38.44,-102.74188071860772,27401.43,27401.44,27351.0,27389.12,57.85
593,2023-10-02 22:10:00,27389.13,27411.55,27380.0,27408.04,36.08,27443.31,27610.07,27985.18,27234.96,41.66,-101.68291831707393,27389.13,27411.55,27380.0,27408.04,36.08
594,2023-10-02 22:11:00,27408.04,27408.83,27396.78,27408.83,23.08,27439.07,27601.06,27973.38,27228.75,41.8,-100.42041350910222,27408.04,27408.83,27396.78,27408.83,23.08
595,2023-10-02 22:12:00,27408.82,27425.0,27395.73,27424.99,48.66,27436.68,27592.27,27959.91,27224.63,44.74,-98.36753056448651,27408.82,27425.0,27395.73,27424.99,48.66
596,2023-10-02 22:13:00,27424.99,27461.64,27424.99,27459.99,54.02,27434.4,27584.19,27945.17,27223.22,50.62,-94.8664849541965,27424.99,27461.64,27424.99,27459.99,54.02
597,2023-10-02 22:14:00,27460.0,27464.78,27415.0,27422.54,43.65,27429.7,27575.65,27931.16,27220.14,45.02,-92.97790171932138,27460.0,27464.78,27415.0,27422.54,43.65
598,2023-10-02 22:15:00,27422.53,27450.0,27400.44,27444.31,42.15,27425.15,27567.33,27915.05,27219.62,48.62,-90.16594767100833,27422.53,27450.0,27400.44,27444.31,42.15
599,2023-10-02 22:16:00,27444.31,27446.85,27402.46,27405.31,36.94,27426.36,27558.04,27897.47,27218.61,43.11,-88.96510547493745,27444.31,27446.85,27402.46,27405.31,36.94
600,2023-10-02 22:17:00,27405.32,27425.0,27400.84,27425.0,25.68,27426.19,27549.23,27878.81,27219.64,46.45,-86.85887222532256,27405.32,27425.0,27400.84,27425.0,25.68
601,2023-10-02 22:18:00,27425.0,27440.97,27421.53,27437.61,19.36,27426.02,27540.67,27858.76,27222.58,48.57,-84.23624075499902,27425.0,27440.97,27421.53,27437.61,19.36
602,2023-10-02 22:19:00,27437.61,27460.59,27437.6,27451.85,33.42,27431.09,27532.4,27837.25,27227.55,50.95,-81.09704628356849,27437.61,27460.59,27437.6,27451.85,33.42
603,2023-10-02 22:20:00,27451.85,27461.67,27400.75,27420.5,138.89,27432.69,27523.56,27814.69,27232.44,45.85,-79.32603283222124,27451.85,27461.67,27400.75,27420.5,138.89
604,2023-10-02 22:21:00,27420.49,27425.83,27410.0,27423.03,47.84,27433.66,27515.02,27791.74,27238.3,46.32,-77.42488687879813,27420.49,27425.83,27410.0,27423.03,47.84
605,2023-10-02 22:22:00,27423.03,27440.26,27400.94,27440.25,34.98,27433.47,27507.96,27773.49,27242.43,49.59,-74.82755803458349,27423.03,27440.26,27400.94,27440.25,34.98
606,2023-10-02 22:23:00,27440.26,27459.21,27440.25,27459.21,15.52,27432.09,27501.97,27757.76,27246.19,53.03,-71.54939804198511,27440.26,27459.21,27440.25,27459.21,15.52
607,2023-10-02 22:24:00,27459.2,27504.49,27459.2,27499.34,120.01,27433.17,27496.65,27740.87,27252.43,59.43,-66.83100682922668,27459.2,27504.49,27459.2,27499.34,120.01
608,2023-10-02 22:25:00,27499.34,27501.56,27479.96,27479.96,22.88,27434.67,27490.75,27721.43,27260.08,55.45,-63.21947103083585,27499.34,27501.56,27479.96,27479.96,22.88
609,2023-10-02 22:26:00,27479.97,27499.36,27478.7,27497.98,25.98,27435.33,27484.61,27696.75,27272.48,58.28,-59.110358096062555,27479.97,27499.36,27478.7,27497.98,25.98
610,2023-10-02 22:27:00,27497.98,27497.98,27483.38,27495.06,35.77,27436.14,27478.72,27671.73,27285.7,57.63,-55.405874922988005,27497.98,27497.98,27483.38,27495.06,35.77
611,2023-10-02 22:28:00,27495.06,27502.74,27495.05,27499.11,15.29,27437.65,27472.95,27644.37,27301.54,58.33,-51.79361103433621,27495.06,27502.74,27495.05,27499.11,15.29
612,2023-10-02 22:29:00,27499.11,27533.65,27495.1,27528.15,31.39,27440.67,27468.3,27619.25,27317.36,63.11,-47.27685905638282,27499.11,27533.65,27495.1,27528.15,31.39
613,2023-10-02 22:30:00,27528.15,27533.65,27505.01,27526.03,50.4,27445.73,27465.12,27603.6,27326.64,62.54,-43.21183490772819,27528.15,27533.65,27505.01,27526.03,50.4
614,2023-10-02 22:31:00,27526.04,27534.68,27517.45,27518.37,36.7,27449.87,27461.89,27586.78,27337.0,60.38,-39.7808965336626,27526.04,27534.68,27517.45,27518.37,36.7
615,2023-10-02 22:32:00,27518.37,27537.07,27518.36,27520.42,29.11,27455.46,27460.05,27578.42,27341.67,60.78,-36.53607126517454,27518.37,27537.07,27518.36,27520.42,29.11
616,2023-10-02 22:33:00,27520.41,27528.07,27503.01,27505.48,18.47,27459.62,27457.47,27565.5,27349.44,56.33,-34.143588202354294,27520.41,27528.07,27503.01,27505.48,18.47
617,2023-10-02 22:34:00,27505.49,27525.0,27505.48,27505.67,17.22,27464.28,27455.68,27557.16,27354.19,56.37,-31.912083063318278,27505.49,27525.0,27505.48,27505.67,17.22
618,2023-10-02 22:35:00,27505.67,27506.88,27486.87,27486.87,33.84,27467.43,27455.37,27556.38,27354.37,50.8,-30.58746287397662,27505.67,27506.88,27486.87,27486.87,33.84
619,2023-10-02 22:36:00,27486.88,27502.57,27486.87,27502.57,17.05,27471.18,27455.13,27555.6,27354.66,54.86,-28.696668110627797,27486.88,27502.57,27486.87,27502.57,17.05
620,2023-10-02 22:37:00,27502.56,27519.98,27502.56,27517.32,13.28,27474.88,27455.78,27557.45,27354.11,58.39,-26.34588567683022,27502.56,27519.98,27502.56,27517.32,13.28
621,2023-10-02 22:38:00,27517.32,27531.6,27517.31,27521.62,12.61,27477.34,27455.87,27557.77,27353.97,59.39,-24.009731816382555,27517.32,27531.6,27517.31,27521.62,12.61
622,2023-10-02 22:39:00,27521.62,27538.92,27521.62,27527.39,14.37,27481.54,27455.62,27556.72,27354.51,60.78,-21.63460436261812,27521.62,27538.92,27521.62,27527.39,14.37
623,2023-10-02 22:40:00,27527.38,27527.39,27520.2,27525.22,9.55,27484.77,27454.96,27553.74,27356.17,59.94,-19.548295616346877,27527.38,27527.39,27520.2,27525.22,9.55
624,2023-10-02 22:41:00,27525.22,27525.22,27508.06,27508.06,32.3,27488.88,27457.62,27554.76,27360.48,53.54,-18.322550247503386,27525.22,27525.22,27508.06,27508.06,32.3
625,2023-10-02 22:42:00,27508.06,27514.56,27500.0,27501.57,14.06,27491.95,27459.07,27556.64,27361.49,51.29,-17.439658209525078,27508.06,27514.56,27500.0,27501.57,14.06
626,2023-10-02 22:43:00,27501.57,27520.0,27501.56,27519.19,29.69,27495.21,27460.62,27559.52,27361.72,56.7,-15.9023876281899,27501.57,27520.0,27501.56,27519.19,29.69
627,2023-10-02 22:44:00,27519.2,27530.0,27519.19,27530.0,23.58,27498.33,27464.71,27557.5,27371.92,59.69,-14.059450850421854,27519.2,27530.0,27519.19,27530.0,23.58
628,2023-10-02 22:45:00,27530.0,27530.05,27509.07,27509.08,51.48,27501.88,27467.28,27557.64,27376.93,52.08,-13.215645364587544,27530.0,27530.05,27509.07,27509.08,51.48
629,2023-10-02 22:46:00,27509.07,27512.55,27507.78,27512.54,6.68,27505.46,27469.56,27558.59,27380.54,53.16,-12.289938934551174,27509.07,27512.55,27507.78,27512.54,6.68
630,2023-10-02 22:47:00,27512.55,27512.55,27512.54,27512.55,3.69,27508.35,27470.91,27560.46,27381.36,53.16,-11.43167584308685,27512.55,27512.55,27512.54,27512.55,3.69
631,2023-10-02 22:48:00,27512.54,27530.02,27512.54,27515.22,46.38,27510.59,27471.34,27561.54,27381.14,54.11,-10.529710713799432,27512.54,27530.02,27512.54,27515.22,46.38
632,2023-10-02 22:49:00,27515.21,27528.78,27512.23,27520.01,25.81,27511.42,27472.3,27563.54,27381.05,55.86,-9.506910625339515,27515.21,27528.78,27512.23,27520.01,25.81
633,2023-10-02 22:50:00,27520.01,27525.0,27515.0,27515.0,13.89,27512.82,27473.74,27565.36,27382.12,53.53,-8.770498835521721,27520.01,27525.0,27515.0,27515.0,13.89
634,2023-10-02 22:51:00,27515.0,27522.22,27515.0,27522.21,7.52,27513.79,27474.56,27567.18,27381.94,56.38,-7.80334505416613,27515.0,27522.22,27515.0,27522.21,7.52
635,2023-10-02 22:52:00,27522.22,27540.97,27522.21,27527.01,21.47,27515.07,27475.6,27569.4,27381.8,58.24,-6.729968060335523,27522.22,27540.97,27522.21,27527.01,21.47
636,2023-10-02 22:53:00,27527.02,27534.41,27525.0,27534.41,16.82,27516.48,27477.06,27572.22,27381.9,61.04,-5.4615247836081835,27527.02,27534.41,27525.0,27534.41,16.82
637,2023-10-02 22:54:00,27534.4,27551.38,27534.4,27548.97,14.42,27517.31,27478.99,27576.02,27381.97,65.93,-3.7377190083461755,27534.4,27551.38,27534.4,27548.97,14.42
638,2023-10-02 22:55:00,27548.97,27551.74,27533.94,27534.27,12.75,27517.64,27481.69,27577.18,27386.2,57.92,-2.7811232223139086,27548.97,27551.74,27533.94,27534.27,12.75
639,2023-10-02 22:56:00,27534.23,27549.33,27533.94,27548.2,13.56,27518.83,27484.35,27579.67,27389.04,62.62,-1.367279893373052,27534.23,27549.33,27533.94,27548.2,13.56
640,2023-10-02 22:57:00,27548.2,27554.8,27548.19,27551.05,13.18,27520.06,27487.76,27580.1,27395.42,63.53,0.007040330328891287,27548.2,27554.8,27548.19,27551.05,13.18
641,2023-10-02 22:58:00,27551.05,27558.46,27549.34,27558.46,11.57,27522.18,27490.9,27581.92,27399.87,65.88,1.5241938045874122,27551.05,27558.46,27549.34,27558.46,11.57
642,2023-10-02 22:59:00,27558.45,27558.46,27554.55,27554.56,9.42,27524.13,27494.21,27582.11,27406.31,63.53,2.7128766825444472,27558.45,27558.46,27554.55,27554.56,9.42
643,2023-10-02 23:00:00,27554.55,27556.0,27544.08,27555.02,29.46,27526.86,27497.15,27583.09,27411.2,63.69,3.780102270127827,27554.55,27556.0,27544.08,27555.02,29.46
644,2023-10-02 23:01:00,27555.02,27558.45,27546.72,27558.45,8.89,27529.1,27500.14,27583.93,27416.35,64.99,4.85478683153633,27555.02,27558.45,27546.72,27558.45,8.89
645,2023-10-02 23:02:00,27558.44,27558.45,27552.82,27552.82,11.22,27530.52,27502.7,27584.91,27420.48,61.07,5.571672291167488,27558.44,27558.45,27552.82,27552.82,11.22
646,2023-10-02 23:03:00,27552.82,27562.6,27552.82,27557.54,142.81,27531.95,27504.65,27587.35,27421.94,63.11,6.381292208858213,27552.82,27562.6,27552.82,27557.54,142.81
647,2023-10-02 23:04:00,27557.54,27565.49,27554.81,27561.66,24.1,27533.32,27507.43,27588.2,27426.66,64.86,7.247104522557493,27557.54,27565.49,27554.81,27561.66,24.1
